date,home_team,away_team,home_score,away_score,competition,stadium,city,country,neutral,world_cup,station_id,city_name,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
2022-07-02,Australia,England,30,28,2022 England tour of Australia,Perth Stadium,Perth,Australia,False,False,10162,Schwerin,Summer,19.0,12.3,25.6,0.0,0.0,219.0,10.1,32.4,1021.5,762.0
2022-07-02,Australia,England,30,28,2022 England tour of Australia,Perth Stadium,Perth,Australia,False,False,10739,Stuttgart,Summer,19.6,11.7,25.6,0.0,0.0,122.0,10.8,35.6,1020.8,920.0
2022-07-02,Australia,England,30,28,2022 England tour of Australia,Perth Stadium,Perth,Australia,False,False,10091,Malmö,Summer,17.5,13.4,20.6,0.0,0.0,266.0,23.0,49.7,1022.0,872.0
2022-07-02,Australia,England,30,28,2022 England tour of Australia,Perth Stadium,Perth,Australia,False,False,10929,Frauenfeld,Summer,18.2,10.3,26.1,0.0,0.0,39.0,5.8,28.4,1022.5,906.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10055,Sorø,Summer,16.4,14.4,18.6,0.0,0.0,294.0,39.6,62.6,1020.8,339.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10147,Hamburg,Summer,16.4,13.0,21.5,0.1,0.0,285.0,20.5,56.2,1023.6,301.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10338,Hanover,Summer,16.7,12.3,23.7,1.1,0.0,294.0,17.6,50.8,1024.4,328.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10361,Magdeburg,Summer,17.2,12.6,24.3,1.3,0.0,291.0,9.0,38.2,1023.0,254.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10865,Munich,Summer,18.6,12.8,24.2,0.7,0.0,259.0,8.6,26.6,1024.3,306.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10379,Potsdam,Summer,15.9,12.2,20.9,2.4,0.0,281.0,16.6,43.9,1020.3,177.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10162,Schwerin,Summer,16.6,12.4,22.1,0.3,0.0,292.0,17.3,55.1,1022.2,312.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10739,Stuttgart,Summer,19.2,11.8,25.7,0.4,0.0,224.0,9.7,41.8,1025.2,587.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10091,Malmö,Summer,16.1,13.9,18.6,0.0,0.0,288.0,33.8,60.1,1019.3,518.0
2022-07-09,South Africa,Wales,12,13,2022 Wales tour of South Africa,Free State Stadium,Bloemfontein,South Africa,False,False,10929,Frauenfeld,Summer,18.0,9.5,25.4,0.0,0.0,50.0,5.8,23.0,1027.2,783.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10055,Sorø,Summer,16.4,14.4,18.6,0.0,0.0,294.0,39.6,62.6,1020.8,339.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10147,Hamburg,Summer,16.4,13.0,21.5,0.1,0.0,285.0,20.5,56.2,1023.6,301.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10338,Hanover,Summer,16.7,12.3,23.7,1.1,0.0,294.0,17.6,50.8,1024.4,328.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10361,Magdeburg,Summer,17.2,12.6,24.3,1.3,0.0,291.0,9.0,38.2,1023.0,254.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10865,Munich,Summer,18.6,12.8,24.2,0.7,0.0,259.0,8.6,26.6,1024.3,306.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10379,Potsdam,Summer,15.9,12.2,20.9,2.4,0.0,281.0,16.6,43.9,1020.3,177.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10162,Schwerin,Summer,16.6,12.4,22.1,0.3,0.0,292.0,17.3,55.1,1022.2,312.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10739,Stuttgart,Summer,19.2,11.8,25.7,0.4,0.0,224.0,9.7,41.8,1025.2,587.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10091,Malmö,Summer,16.1,13.9,18.6,0.0,0.0,288.0,33.8,60.1,1019.3,518.0
2022-07-09,Australia,England,17,25,2022 England tour of Australia,Lang Park,Brisbane,Australia,False,False,10929,Frauenfeld,Summer,18.0,9.5,25.4,0.0,0.0,50.0,5.8,23.0,1027.2,783.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10055,Sorø,Summer,16.4,14.4,18.6,0.0,0.0,294.0,39.6,62.6,1020.8,339.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10147,Hamburg,Summer,16.4,13.0,21.5,0.1,0.0,285.0,20.5,56.2,1023.6,301.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10338,Hanover,Summer,16.7,12.3,23.7,1.1,0.0,294.0,17.6,50.8,1024.4,328.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10361,Magdeburg,Summer,17.2,12.6,24.3,1.3,0.0,291.0,9.0,38.2,1023.0,254.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10865,Munich,Summer,18.6,12.8,24.2,0.7,0.0,259.0,8.6,26.6,1024.3,306.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10379,Potsdam,Summer,15.9,12.2,20.9,2.4,0.0,281.0,16.6,43.9,1020.3,177.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10162,Schwerin,Summer,16.6,12.4,22.1,0.3,0.0,292.0,17.3,55.1,1022.2,312.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10739,Stuttgart,Summer,19.2,11.8,25.7,0.4,0.0,224.0,9.7,41.8,1025.2,587.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10091,Malmö,Summer,16.1,13.9,18.6,0.0,0.0,288.0,33.8,60.1,1019.3,518.0
2022-07-09,New Zealand,Ireland,12,23,2022 Ireland rugby union tour of New Zealand,Forsyth Barr Stadium,Dunedin,New Zealand,False,False,10929,Frauenfeld,Summer,18.0,9.5,25.4,0.0,0.0,50.0,5.8,23.0,1027.2,783.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10055,Sorø,Summer,16.4,14.4,18.6,0.0,0.0,294.0,39.6,62.6,1020.8,339.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10147,Hamburg,Summer,16.4,13.0,21.5,0.1,0.0,285.0,20.5,56.2,1023.6,301.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10338,Hanover,Summer,16.7,12.3,23.7,1.1,0.0,294.0,17.6,50.8,1024.4,328.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10361,Magdeburg,Summer,17.2,12.6,24.3,1.3,0.0,291.0,9.0,38.2,1023.0,254.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10865,Munich,Summer,18.6,12.8,24.2,0.7,0.0,259.0,8.6,26.6,1024.3,306.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10379,Potsdam,Summer,15.9,12.2,20.9,2.4,0.0,281.0,16.6,43.9,1020.3,177.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10162,Schwerin,Summer,16.6,12.4,22.1,0.3,0.0,292.0,17.3,55.1,1022.2,312.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10739,Stuttgart,Summer,19.2,11.8,25.7,0.4,0.0,224.0,9.7,41.8,1025.2,587.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10091,Malmö,Summer,16.1,13.9,18.6,0.0,0.0,288.0,33.8,60.1,1019.3,518.0
2022-07-09,Argentina,Scotland,6,29,2022 Scotland tour of Argentina,Estadio Padre Ernesto Martearena,Salta,Argentina,False,False,10929,Frauenfeld,Summer,18.0,9.5,25.4,0.0,0.0,50.0,5.8,23.0,1027.2,783.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10055,Sorø,Summer,15.6,13.4,17.8,0.0,0.0,288.0,40.3,62.6,1018.2,755.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10147,Hamburg,Summer,15.5,11.4,19.4,0.0,0.0,287.0,21.2,52.6,1021.1,397.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10338,Hanover,Summer,16.7,8.5,21.6,0.0,0.0,290.0,19.4,50.8,1021.7,526.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10361,Magdeburg,Summer,17.5,10.4,23.0,0.0,0.0,285.0,11.5,45.7,1020.3,538.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10865,Munich,Summer,20.5,15.1,26.5,0.0,0.0,324.0,9.4,38.2,1020.3,902.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10379,Potsdam,Summer,17.5,12.8,22.7,0.0,0.0,277.0,21.2,53.3,1017.5,501.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10162,Schwerin,Summer,15.8,11.9,20.1,0.0,0.0,282.0,18.7,54.4,1019.6,516.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10739,Stuttgart,Summer,20.0,12.9,25.9,0.0,0.0,323.0,9.0,30.6,1021.9,895.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10091,Malmö,Summer,15.2,11.7,18.3,0.0,0.0,285.0,28.4,57.6,1016.7,613.0
2022-07-16,Australia,England,17,21,2022 England tour of Australia,Sydney Cricket Ground,Sydney,Australia,False,False,10929,Frauenfeld,Summer,20.7,12.0,27.6,0.0,0.0,40.0,6.5,22.0,1022.6,880.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10055,Sorø,Summer,15.6,13.4,17.8,0.0,0.0,288.0,40.3,62.6,1018.2,755.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10147,Hamburg,Summer,15.5,11.4,19.4,0.0,0.0,287.0,21.2,52.6,1021.1,397.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10338,Hanover,Summer,16.7,8.5,21.6,0.0,0.0,290.0,19.4,50.8,1021.7,526.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10361,Magdeburg,Summer,17.5,10.4,23.0,0.0,0.0,285.0,11.5,45.7,1020.3,538.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10865,Munich,Summer,20.5,15.1,26.5,0.0,0.0,324.0,9.4,38.2,1020.3,902.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10379,Potsdam,Summer,17.5,12.8,22.7,0.0,0.0,277.0,21.2,53.3,1017.5,501.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10162,Schwerin,Summer,15.8,11.9,20.1,0.0,0.0,282.0,18.7,54.4,1019.6,516.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10739,Stuttgart,Summer,20.0,12.9,25.9,0.0,0.0,323.0,9.0,30.6,1021.9,895.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10091,Malmö,Summer,15.2,11.7,18.3,0.0,0.0,285.0,28.4,57.6,1016.7,613.0
2022-07-16,New Zealand,Ireland,22,32,2022 Ireland rugby union tour of New Zealand,Sky Stadium,Wellington,New Zealand,False,False,10929,Frauenfeld,Summer,20.7,12.0,27.6,0.0,0.0,40.0,6.5,22.0,1022.6,880.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10055,Sorø,Summer,15.6,13.4,17.8,0.0,0.0,288.0,40.3,62.6,1018.2,755.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10147,Hamburg,Summer,15.5,11.4,19.4,0.0,0.0,287.0,21.2,52.6,1021.1,397.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10338,Hanover,Summer,16.7,8.5,21.6,0.0,0.0,290.0,19.4,50.8,1021.7,526.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10361,Magdeburg,Summer,17.5,10.4,23.0,0.0,0.0,285.0,11.5,45.7,1020.3,538.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10865,Munich,Summer,20.5,15.1,26.5,0.0,0.0,324.0,9.4,38.2,1020.3,902.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10379,Potsdam,Summer,17.5,12.8,22.7,0.0,0.0,277.0,21.2,53.3,1017.5,501.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10162,Schwerin,Summer,15.8,11.9,20.1,0.0,0.0,282.0,18.7,54.4,1019.6,516.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10739,Stuttgart,Summer,20.0,12.9,25.9,0.0,0.0,323.0,9.0,30.6,1021.9,895.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10091,Malmö,Summer,15.2,11.7,18.3,0.0,0.0,285.0,28.4,57.6,1016.7,613.0
2022-07-16,South Africa,Wales,30,14,2022 Wales tour of South Africa,Cape Town Stadium,Cape Town,South Africa,False,False,10929,Frauenfeld,Summer,20.7,12.0,27.6,0.0,0.0,40.0,6.5,22.0,1022.6,880.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10055,Sorø,Summer,15.6,13.4,17.8,0.0,0.0,288.0,40.3,62.6,1018.2,755.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10147,Hamburg,Summer,15.5,11.4,19.4,0.0,0.0,287.0,21.2,52.6,1021.1,397.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10338,Hanover,Summer,16.7,8.5,21.6,0.0,0.0,290.0,19.4,50.8,1021.7,526.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10361,Magdeburg,Summer,17.5,10.4,23.0,0.0,0.0,285.0,11.5,45.7,1020.3,538.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10865,Munich,Summer,20.5,15.1,26.5,0.0,0.0,324.0,9.4,38.2,1020.3,902.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10379,Potsdam,Summer,17.5,12.8,22.7,0.0,0.0,277.0,21.2,53.3,1017.5,501.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10162,Schwerin,Summer,15.8,11.9,20.1,0.0,0.0,282.0,18.7,54.4,1019.6,516.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10739,Stuttgart,Summer,20.0,12.9,25.9,0.0,0.0,323.0,9.0,30.6,1021.9,895.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10091,Malmö,Summer,15.2,11.7,18.3,0.0,0.0,285.0,28.4,57.6,1016.7,613.0
2022-07-16,Argentina,Scotland,34,31,2022 Scotland tour of Argentina,Estadio Madre de Ciudades,Santiago del Estero,Argentina,False,False,10929,Frauenfeld,Summer,20.7,12.0,27.6,0.0,0.0,40.0,6.5,22.0,1022.6,880.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10055,Sorø,Summer,17.0,15.0,19.4,0.0,0.0,291.0,31.0,45.7,1024.1,728.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10147,Hamburg,Summer,15.5,10.0,21.3,0.0,0.0,288.0,12.2,45.0,1026.1,724.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10338,Hanover,Summer,15.4,9.3,22.2,0.0,0.0,297.0,10.1,30.2,1026.1,569.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10361,Magdeburg,Summer,16.7,11.0,23.0,0.0,0.0,331.0,6.5,25.9,1025.2,572.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10865,Munich,Summer,17.4,14.3,20.2,0.5,0.0,343.0,8.6,27.0,1022.2,35.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10379,Potsdam,Summer,17.3,12.3,23.4,0.0,0.0,315.0,13.3,38.9,1023.0,655.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10162,Schwerin,Summer,15.9,11.4,21.5,0.0,0.0,292.0,11.9,33.8,1025.4,541.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10739,Stuttgart,Summer,20.4,16.1,25.9,0.0,0.0,24.0,9.4,27.7,1022.8,662.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10091,Malmö,Summer,16.4,14.2,18.9,0.0,0.0,286.0,27.7,51.8,1023.6,850.0
2022-08-06,South Africa,New Zealand,26,10,2022 Rugby Championship,Mbombela Stadium,Mbombela,South Africa,False,False,10929,Frauenfeld,Summer,17.8,15.0,20.5,0.6,0.0,46.0,7.6,25.6,1024.2,0.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10055,Sorø,Summer,17.0,15.0,19.4,0.0,0.0,291.0,31.0,45.7,1024.1,728.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10147,Hamburg,Summer,15.5,10.0,21.3,0.0,0.0,288.0,12.2,45.0,1026.1,724.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10338,Hanover,Summer,15.4,9.3,22.2,0.0,0.0,297.0,10.1,30.2,1026.1,569.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10361,Magdeburg,Summer,16.7,11.0,23.0,0.0,0.0,331.0,6.5,25.9,1025.2,572.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10865,Munich,Summer,17.4,14.3,20.2,0.5,0.0,343.0,8.6,27.0,1022.2,35.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10379,Potsdam,Summer,17.3,12.3,23.4,0.0,0.0,315.0,13.3,38.9,1023.0,655.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10162,Schwerin,Summer,15.9,11.4,21.5,0.0,0.0,292.0,11.9,33.8,1025.4,541.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10739,Stuttgart,Summer,20.4,16.1,25.9,0.0,0.0,24.0,9.4,27.7,1022.8,662.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10091,Malmö,Summer,16.4,14.2,18.9,0.0,0.0,286.0,27.7,51.8,1023.6,850.0
2022-08-06,Argentina,Australia,26,41,2022 Rugby Championship,Estadio Malvinas Argentinas,Mendoza,Argentina,False,False,10929,Frauenfeld,Summer,17.8,15.0,20.5,0.6,0.0,46.0,7.6,25.6,1024.2,0.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10055,Sorø,Summer,21.5,15.7,26.7,0.0,0.0,99.0,15.1,31.3,1019.0,841.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10147,Hamburg,Summer,23.8,15.1,31.4,0.0,0.0,67.0,11.5,42.1,1018.6,568.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10338,Hanover,Summer,23.4,14.7,30.9,0.0,0.0,80.0,11.9,42.5,1017.2,582.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10361,Magdeburg,Summer,22.0,14.0,28.8,0.9,0.0,33.0,6.5,38.2,1017.2,358.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10865,Munich,Summer,19.6,12.1,26.1,0.0,0.0,78.0,7.9,31.3,1014.4,685.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10379,Potsdam,Summer,22.8,18.2,28.6,2.2,0.0,78.0,10.1,31.7,1015.7,144.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10162,Schwerin,Summer,23.7,15.7,30.5,0.0,0.0,80.0,8.6,30.6,1018.7,520.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10739,Stuttgart,Summer,22.5,14.4,29.7,0.0,0.0,84.0,8.3,35.3,1014.5,820.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10091,Malmö,Summer,21.5,18.7,24.2,0.0,0.0,79.0,15.5,28.8,1020.3,801.0
2022-08-13,South Africa,New Zealand,23,35,2022 Rugby Championship,Ellis Park,Johannesburg,South Africa,False,False,10929,Frauenfeld,Summer,20.2,11.6,28.0,0.0,0.0,57.0,8.3,30.6,1015.9,795.0
